navigation_id,timestamp,planned_x,planned_y,executed_x,executed_y,path_error,accumulated_distance,instantaneous_velocity,elapsed_time
2,1734574511.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,26.723
2,1734574511.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,26.923
2,1734574511.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,27.123
2,1734574512.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,27.323
2,1734574512.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,27.523
2,1734574512.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,27.723
2,1734574512.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,27.923
2,1734574512.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,28.123
2,1734574513.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,28.323
2,1734574513.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,28.523
2,1734574513.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,28.723
2,1734574513.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,28.923
2,1734574513.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,29.123
2,1734574514.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,29.323
2,1734574514.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,29.523
2,1734574514.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,29.723
2,1734574514.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,29.923
2,1734574514.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,30.123
2,1734574515.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,30.323
2,1734574515.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,30.523
2,1734574515.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,30.723
2,1734574515.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,30.923
2,1734574515.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,31.123
2,1734574516.167,0.330,1.920,0.331,1.934,0.014,1.498,0.000,31.324
2,1734574516.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,31.523
2,1734574516.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,31.723
2,1734574516.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,31.923
2,1734574516.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,32.123
2,1734574517.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,32.323
2,1734574517.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,32.523
2,1734574517.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,32.723
2,1734574517.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,32.923
2,1734574517.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,33.123
2,1734574518.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,33.323
2,1734574518.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,33.523
2,1734574518.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,33.723
2,1734574518.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,33.923
2,1734574518.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,34.123
2,1734574519.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,34.323
2,1734574519.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,34.523
2,1734574519.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,34.723
2,1734574519.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,34.923
2,1734574519.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,35.123
2,1734574520.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,35.323
2,1734574520.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,35.523
2,1734574520.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,35.723
2,1734574520.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,35.923
2,1734574520.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,36.123
2,1734574521.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,36.323
2,1734574521.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,36.523
2,1734574521.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,36.723
2,1734574521.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,36.923
2,1734574521.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,37.123
2,1734574522.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,37.323
2,1734574522.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,37.523
2,1734574522.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,37.723
2,1734574522.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,37.923
2,1734574522.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,38.123
2,1734574523.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,38.323
2,1734574523.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,38.523
2,1734574523.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,38.724
2,1734574523.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,38.923
2,1734574523.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,39.123
2,1734574524.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,39.323
2,1734574524.367,0.330,1.920,0.331,1.934,0.014,1.498,0.000,39.524
2,1734574524.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,39.723
2,1734574524.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,39.924
2,1734574524.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,40.123
2,1734574525.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,40.323
2,1734574525.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,40.523
2,1734574525.567,0.330,1.920,0.331,1.934,0.014,1.498,0.000,40.724
2,1734574525.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,40.923
2,1734574525.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,41.123
2,1734574526.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,41.323
2,1734574526.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,41.523
2,1734574526.567,0.330,1.920,0.331,1.934,0.014,1.498,0.000,41.724
2,1734574526.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,41.923
2,1734574526.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,42.123
2,1734574527.167,0.330,1.920,0.331,1.934,0.014,1.498,0.000,42.324
2,1734574527.367,0.330,1.920,0.331,1.934,0.014,1.498,0.000,42.524
2,1734574527.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,42.723
2,1734574527.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,42.923
2,1734574527.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,43.123
2,1734574528.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,43.323
2,1734574528.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,43.523
2,1734574528.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,43.723
2,1734574528.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,43.923
2,1734574528.969,0.330,1.920,0.331,1.934,0.014,1.498,0.000,44.126
2,1734574529.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,44.323
2,1734574529.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,44.523
2,1734574529.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,44.723
2,1734574529.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,44.923
2,1734574529.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,45.123
2,1734574530.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,45.323
2,1734574530.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,45.523
2,1734574530.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,45.723
2,1734574530.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,45.923
2,1734574530.967,0.330,1.920,0.331,1.934,0.014,1.498,0.000,46.124
2,1734574531.167,0.330,1.920,0.331,1.934,0.014,1.498,0.000,46.324
2,1734574531.367,0.330,1.920,0.331,1.934,0.014,1.498,0.000,46.524
2,1734574531.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,46.723
2,1734574531.767,0.330,1.920,0.331,1.934,0.014,1.498,0.000,46.924
2,1734574531.967,0.330,1.920,0.331,1.934,0.014,1.498,0.000,47.124
2,1734574532.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,47.323
2,1734574532.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,47.523
2,1734574532.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,47.723
2,1734574532.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,47.923
2,1734574532.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,48.123
2,1734574533.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,48.323
2,1734574533.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,48.523
2,1734574533.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,48.723
2,1734574533.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,48.923
2,1734574533.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,49.123
2,1734574534.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,49.323
2,1734574534.367,0.330,1.920,0.331,1.934,0.014,1.498,0.000,49.524
2,1734574534.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,49.723
2,1734574534.767,0.330,1.920,0.331,1.934,0.014,1.498,0.000,49.924
2,1734574534.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,50.123
2,1734574535.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,50.323
2,1734574535.367,0.330,1.920,0.331,1.934,0.014,1.498,0.000,50.524
2,1734574535.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,50.723
2,1734574535.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,50.923
2,1734574535.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,51.123
2,1734574536.167,0.330,1.920,0.331,1.934,0.014,1.498,0.000,51.324
2,1734574536.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,51.523
2,1734574536.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,51.723
2,1734574536.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,51.923
2,1734574536.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,52.123
2,1734574537.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,52.323
2,1734574537.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,52.523
2,1734574537.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,52.723
2,1734574537.767,0.330,1.920,0.331,1.934,0.014,1.498,0.000,52.924
2,1734574537.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,53.123
2,1734574538.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,53.323
2,1734574538.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,53.523
2,1734574538.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,53.723
2,1734574538.767,0.330,1.920,0.331,1.934,0.014,1.498,0.000,53.924
2,1734574538.967,0.330,1.920,0.331,1.934,0.014,1.498,0.000,54.124
2,1734574539.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,54.323
2,1734574539.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,54.524
2,1734574539.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,54.723
2,1734574539.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,54.923
2,1734574539.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,55.123
2,1734574540.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,55.323
2,1734574540.367,0.330,1.920,0.331,1.934,0.014,1.498,0.000,55.524
2,1734574540.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,55.723
2,1734574540.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,55.923
2,1734574540.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,56.123
2,1734574541.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,56.323
2,1734574541.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,56.523
2,1734574541.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,56.723
2,1734574541.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,56.923
2,1734574541.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,57.123
2,1734574542.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,57.323
2,1734574542.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,57.523
2,1734574542.567,0.330,1.920,0.331,1.934,0.014,1.498,0.000,57.724
2,1734574542.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,57.923
2,1734574542.967,0.330,1.920,0.331,1.934,0.014,1.498,0.000,58.124
2,1734574543.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,58.323
2,1734574543.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,58.523
2,1734574543.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,58.723
2,1734574543.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,58.923
2,1734574543.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,59.123
2,1734574544.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,59.323
2,1734574544.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,59.523
2,1734574544.567,0.330,1.920,0.331,1.934,0.014,1.498,0.000,59.724
2,1734574544.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,59.923
2,1734574544.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,60.123
2,1734574545.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,60.323
2,1734574545.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,60.523
2,1734574545.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,60.723
2,1734574545.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,60.923
2,1734574545.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,61.123
2,1734574546.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,61.323
2,1734574546.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,61.523
2,1734574546.567,0.330,1.920,0.331,1.934,0.014,1.498,0.000,61.724
2,1734574546.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,61.923
2,1734574546.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,62.123
2,1734574547.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,62.323
2,1734574547.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,62.523
2,1734574547.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,62.723
2,1734574547.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,62.923
2,1734574547.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,63.123
2,1734574548.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,63.324
2,1734574548.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,63.523
2,1734574548.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,63.723
2,1734574548.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,63.923
2,1734574548.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,64.123
2,1734574549.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,64.323
2,1734574549.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,64.523
2,1734574549.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,64.723
2,1734574549.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,64.923
2,1734574549.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,65.123
2,1734574550.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,65.323
2,1734574550.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,65.523
2,1734574550.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,65.723
2,1734574550.767,0.330,1.920,0.331,1.934,0.014,1.498,0.000,65.924
2,1734574550.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,66.123
2,1734574551.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,66.323
2,1734574551.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,66.523
2,1734574551.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,66.723
2,1734574551.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,66.923
2,1734574551.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,67.123
2,1734574552.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,67.323
2,1734574552.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,67.523
2,1734574552.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,67.723
2,1734574552.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,67.923
2,1734574552.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,68.123
2,1734574553.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,68.323
2,1734574553.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,68.523
2,1734574553.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,68.723
2,1734574553.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,68.923
2,1734574553.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,69.123
2,1734574554.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,69.323
2,1734574554.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,69.523
2,1734574554.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,69.723
2,1734574554.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,69.923
2,1734574554.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,70.123
2,1734574555.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,70.323
2,1734574555.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,70.523
2,1734574555.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,70.723
2,1734574555.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,70.923
2,1734574555.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,71.123
2,1734574556.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,71.323
2,1734574556.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,71.523
2,1734574556.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,71.723
2,1734574556.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,71.923
2,1734574556.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,72.123
2,1734574557.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,72.323
2,1734574557.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,72.523
2,1734574557.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,72.723
2,1734574557.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,72.923
2,1734574557.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,73.123
2,1734574558.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,73.323
2,1734574558.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,73.523
2,1734574558.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,73.723
2,1734574558.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,73.923
2,1734574558.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,74.123
2,1734574559.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,74.323
2,1734574559.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,74.523
2,1734574559.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,74.723
2,1734574559.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,74.923
2,1734574559.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,75.123
2,1734574560.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,75.323
2,1734574560.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,75.523
2,1734574560.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,75.723
2,1734574560.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,75.923
2,1734574560.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,76.123
2,1734574561.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,76.323
2,1734574561.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,76.523
2,1734574561.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,76.723
2,1734574561.767,0.330,1.920,0.331,1.934,0.014,1.498,0.000,76.924
2,1734574561.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,77.123
2,1734574562.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,77.323
2,1734574562.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,77.523
2,1734574562.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,77.723
2,1734574562.767,0.330,1.920,0.331,1.934,0.014,1.498,0.000,77.924
2,1734574562.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,78.123
2,1734574563.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,78.323
2,1734574563.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,78.523
2,1734574563.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,78.723
2,1734574563.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,78.923
2,1734574563.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,79.123
2,1734574564.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,79.323
2,1734574564.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,79.523
2,1734574564.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,79.723
2,1734574564.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,79.923
2,1734574564.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,80.123
2,1734574565.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,80.323
2,1734574565.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,80.523
2,1734574565.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,80.723
2,1734574565.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,80.923
2,1734574565.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,81.123
2,1734574566.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,81.323
2,1734574566.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,81.523
2,1734574566.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,81.723
2,1734574566.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,81.923
2,1734574566.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,82.123
2,1734574567.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,82.323
2,1734574567.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,82.523
2,1734574567.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,82.723
2,1734574567.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,82.923
2,1734574567.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,83.123
2,1734574568.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,83.323
2,1734574568.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,83.523
2,1734574568.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,83.723
2,1734574568.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,83.923
2,1734574568.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,84.123
2,1734574569.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,84.323
2,1734574569.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,84.523
2,1734574569.567,0.330,1.920,0.331,1.934,0.014,1.498,0.000,84.724
2,1734574569.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,84.923
2,1734574569.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,85.123
2,1734574570.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,85.323
2,1734574570.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,85.523
2,1734574570.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,85.723
2,1734574570.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,85.923
2,1734574570.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,86.123
2,1734574571.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,86.323
2,1734574571.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,86.523
2,1734574571.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,86.723
2,1734574571.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,86.923
2,1734574571.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,87.123
2,1734574572.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,87.323
2,1734574572.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,87.523
2,1734574572.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,87.723
2,1734574572.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,87.923
2,1734574572.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,88.123
2,1734574573.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,88.323
2,1734574573.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,88.523
2,1734574573.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,88.723
2,1734574573.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,88.923
2,1734574573.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,89.123
2,1734574574.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,89.323
2,1734574574.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,89.523
2,1734574574.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,89.723
2,1734574574.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,89.923
2,1734574574.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,90.123
2,1734574575.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,90.323
2,1734574575.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,90.523
2,1734574575.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,90.723
2,1734574575.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,90.923
2,1734574575.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,91.123
2,1734574576.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,91.323
2,1734574576.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,91.523
2,1734574576.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,91.723
2,1734574576.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,91.923
2,1734574576.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,92.123
2,1734574577.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,92.323
2,1734574577.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,92.523
2,1734574577.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,92.723
2,1734574577.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,92.923
2,1734574577.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,93.123
2,1734574578.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,93.323
2,1734574578.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,93.523
2,1734574578.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,93.723
2,1734574578.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,93.923
2,1734574578.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,94.123
2,1734574579.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,94.323
2,1734574579.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,94.523
