navigation_id,timestamp,planned_x,planned_y,executed_x,executed_y,path_error,accumulated_distance,instantaneous_velocity,elapsed_time
5,1734623565.805,1.030,1.970,1.074,1.943,0.051,0.398,0.000,2.437
5,1734623566.005,1.030,1.970,1.074,1.943,0.051,0.398,0.000,2.637
5,1734623566.205,1.030,1.970,1.074,1.943,0.051,0.398,0.000,2.837
5,1734623566.404,1.030,1.970,1.074,1.943,0.051,0.398,0.000,3.036
5,1734623566.606,1.073,1.906,1.074,1.943,0.037,0.398,0.000,3.239
5,1734623566.805,0.930,1.920,0.915,1.887,0.036,0.566,0.842,3.438
5,1734623567.006,0.930,1.920,0.915,1.887,0.036,0.566,0.000,3.638
5,1734623567.206,0.930,1.920,0.915,1.887,0.036,0.566,0.000,3.838
5,1734623567.406,0.930,1.920,0.915,1.887,0.036,0.566,0.000,4.038
5,1734623567.606,0.902,1.914,0.915,1.887,0.024,0.566,0.000,4.239
5,1734623567.805,0.902,1.914,0.915,1.887,0.024,0.566,0.000,4.437
5,1734623568.005,0.902,1.914,0.927,1.892,0.032,0.579,0.063,4.638
5,1734623568.206,0.902,1.914,0.927,1.892,0.032,0.579,0.000,4.839
5,1734623568.406,0.902,1.914,0.927,1.892,0.032,0.579,0.000,5.039
5,1734623568.606,0.883,1.915,0.927,1.892,0.045,0.579,0.000,5.238
5,1734623568.807,0.883,1.915,0.927,1.892,0.045,0.579,0.000,5.439
5,1734623569.006,0.883,1.915,0.927,1.892,0.045,0.579,0.000,5.639
5,1734623569.206,0.880,1.870,0.919,1.878,0.039,0.595,0.082,5.839
5,1734623569.405,0.880,1.870,0.919,1.878,0.039,0.595,0.000,6.038
5,1734623569.607,0.930,1.870,0.919,1.878,0.010,0.595,0.000,6.240
5,1734623569.805,0.930,1.870,0.919,1.878,0.010,0.595,0.000,6.437
5,1734623570.006,0.930,1.870,0.919,1.878,0.010,0.595,0.000,6.639
5,1734623570.206,0.930,1.870,0.919,1.878,0.010,0.595,0.000,6.838
5,1734623570.405,0.930,1.870,0.919,1.878,0.010,0.595,0.000,7.038
5,1734623570.605,0.890,1.896,0.919,1.878,0.034,0.595,0.000,7.237
5,1734623570.806,0.890,1.896,0.919,1.878,0.034,0.595,0.000,7.438
5,1734623571.006,0.890,1.896,0.919,1.878,0.034,0.595,0.000,7.638
5,1734623571.205,0.880,1.870,0.916,1.865,0.035,0.609,0.068,7.837
5,1734623571.405,0.880,1.870,0.916,1.865,0.035,0.609,0.000,8.037
5,1734623571.607,0.880,1.870,0.916,1.865,0.035,0.609,0.000,8.239
5,1734623571.806,0.880,1.870,0.916,1.865,0.036,0.609,0.000,8.438
5,1734623572.006,0.880,1.870,0.916,1.865,0.036,0.609,0.000,8.639
5,1734623572.206,0.880,1.870,0.906,1.860,0.028,0.620,0.055,8.838
5,1734623572.406,0.880,1.870,0.906,1.860,0.028,0.620,0.000,9.039
5,1734623572.606,0.880,1.870,0.906,1.860,0.028,0.620,0.000,9.238
5,1734623572.806,0.880,1.870,0.906,1.860,0.028,0.620,0.000,9.439
5,1734623573.006,0.880,1.870,0.906,1.860,0.028,0.620,0.000,9.638
5,1734623573.206,0.880,1.870,0.906,1.860,0.028,0.620,0.000,9.838
5,1734623573.406,0.880,1.870,0.906,1.860,0.028,0.620,0.000,10.038
5,1734623573.606,0.880,1.870,0.906,1.860,0.028,0.620,0.000,10.238
5,1734623573.808,0.880,1.870,0.906,1.860,0.028,0.620,0.000,10.440
5,1734623574.005,0.880,1.870,0.906,1.860,0.028,0.620,0.000,10.638
5,1734623574.207,0.880,1.870,0.906,1.860,0.028,0.620,0.000,10.839
5,1734623574.406,0.880,1.870,0.906,1.860,0.028,0.620,0.000,11.038
5,1734623574.606,0.880,1.870,0.906,1.860,0.028,0.620,0.000,11.238
5,1734623574.806,0.880,1.870,0.906,1.860,0.028,0.620,0.000,11.438
5,1734623575.006,0.880,1.870,0.906,1.860,0.028,0.620,0.000,11.639
5,1734623575.206,0.880,1.870,0.908,1.852,0.033,0.628,0.039,11.838
5,1734623575.407,0.880,1.870,0.908,1.852,0.033,0.628,0.000,12.039
5,1734623575.606,0.880,1.870,0.908,1.852,0.033,0.628,0.000,12.238
5,1734623575.805,0.880,1.870,0.908,1.852,0.033,0.628,0.000,12.437
5,1734623576.005,0.880,1.870,0.908,1.852,0.033,0.628,0.000,12.637
5,1734623576.206,0.880,1.870,0.908,1.852,0.033,0.628,0.000,12.838
5,1734623576.405,0.880,1.870,0.908,1.852,0.033,0.628,0.000,13.038
5,1734623576.605,0.880,1.870,0.908,1.852,0.033,0.628,0.000,13.237
5,1734623576.805,0.930,1.870,0.908,1.852,0.028,0.628,0.000,13.437
5,1734623577.006,0.930,1.870,0.908,1.852,0.028,0.628,0.000,13.639
5,1734623577.205,0.930,1.870,0.908,1.852,0.028,0.628,0.000,13.837
5,1734623577.405,0.930,1.870,0.908,1.852,0.028,0.628,0.000,14.038
5,1734623577.605,0.930,1.870,0.901,1.861,0.028,0.639,0.056,14.237
5,1734623577.806,0.880,1.870,0.901,1.861,0.023,0.639,0.000,14.438
5,1734623578.006,0.880,1.870,0.901,1.861,0.023,0.639,0.000,14.638
5,1734623578.206,0.880,1.870,0.901,1.861,0.023,0.639,0.000,14.838
5,1734623578.405,0.880,1.870,0.901,1.861,0.023,0.639,0.000,15.038
5,1734623578.605,0.880,1.870,0.901,1.861,0.023,0.639,0.000,15.238
5,1734623578.805,0.880,1.870,0.901,1.861,0.023,0.639,0.000,15.438
5,1734623579.006,0.880,1.870,0.901,1.861,0.009,0.639,0.000,15.638
5,1734623579.205,0.880,1.870,0.901,1.861,0.009,0.639,0.000,15.837
5,1734623579.405,0.880,1.870,0.901,1.861,0.009,0.639,0.000,16.037
5,1734623579.606,0.880,1.870,0.901,1.861,0.009,0.639,0.000,16.238
5,1734623579.805,0.880,1.870,0.901,1.861,0.009,0.639,0.000,16.437
5,1734623580.005,0.880,1.870,0.884,1.856,0.015,0.657,0.089,16.637
5,1734623580.205,0.880,1.870,0.884,1.856,0.015,0.657,0.000,16.837
5,1734623580.406,0.880,1.870,0.884,1.856,0.015,0.657,0.000,17.038
5,1734623580.605,0.880,1.870,0.884,1.856,0.015,0.657,0.000,17.238
5,1734623580.805,0.880,1.870,0.884,1.856,0.015,0.657,0.000,17.437
5,1734623581.005,0.830,1.920,0.884,1.856,0.084,0.657,0.000,17.637
5,1734623581.205,0.830,1.920,0.884,1.856,0.084,0.657,0.000,17.838
5,1734623581.405,0.830,1.920,0.884,1.856,0.084,0.657,0.000,18.038
5,1734623581.606,0.793,1.920,0.794,1.954,0.034,0.790,0.667,18.238
5,1734623581.805,0.793,1.920,0.794,1.954,0.034,0.790,0.000,18.437
5,1734623582.006,0.802,1.967,0.794,1.954,0.013,0.790,0.000,18.638
5,1734623582.205,0.727,1.969,0.721,1.998,0.029,0.876,0.428,18.837
5,1734623582.406,0.727,1.969,0.721,1.998,0.029,0.876,0.000,19.038
5,1734623582.606,0.727,1.969,0.721,1.998,0.029,0.876,0.000,19.238
5,1734623582.806,0.727,1.969,0.721,1.998,0.029,0.876,0.000,19.439
5,1734623583.006,0.680,1.970,0.726,2.009,0.060,0.888,0.060,19.639
5,1734623583.205,0.680,1.970,0.726,2.009,0.060,0.888,0.000,19.837
5,1734623583.406,0.680,1.970,0.726,2.009,0.060,0.888,0.000,20.039
5,1734623583.606,0.680,1.970,0.726,2.009,0.060,0.888,0.000,20.238
5,1734623583.805,0.680,1.970,0.726,2.009,0.060,0.888,0.000,20.437
5,1734623584.005,0.630,1.970,0.726,2.009,0.104,0.888,0.000,20.637
5,1734623584.205,0.630,1.970,0.726,2.009,0.104,0.888,0.000,20.837
5,1734623584.405,0.630,1.970,0.726,2.009,0.104,0.888,0.000,21.038
5,1734623584.605,0.630,1.970,0.726,2.009,0.104,0.888,0.000,21.237
5,1734623584.806,0.630,1.970,0.726,2.009,0.104,0.888,0.000,21.438
5,1734623585.006,0.480,1.970,0.522,1.981,0.044,1.094,1.023,21.639
5,1734623585.205,0.480,1.970,0.522,1.981,0.044,1.094,0.000,21.837
5,1734623585.405,0.480,1.970,0.522,1.981,0.044,1.094,0.000,22.038
5,1734623585.605,0.480,1.970,0.522,1.981,0.044,1.094,0.000,22.238
5,1734623585.806,0.480,1.970,0.522,1.981,0.044,1.094,0.000,22.438
5,1734623586.007,0.480,1.970,0.522,1.981,0.044,1.094,0.000,22.639
5,1734623586.205,0.380,1.970,0.522,1.981,0.143,1.094,0.000,22.838
5,1734623586.405,0.380,1.970,0.522,1.981,0.143,1.094,0.000,23.037
5,1734623586.605,0.380,1.970,0.522,1.981,0.143,1.094,0.000,23.238
5,1734623586.806,0.307,1.932,0.293,1.999,0.067,1.323,1.149,23.439
5,1734623587.005,0.307,1.932,0.293,1.999,0.067,1.323,0.000,23.637
5,1734623587.205,0.180,1.970,0.293,1.999,0.117,1.323,0.000,23.837
5,1734623587.406,0.180,1.970,0.293,1.999,0.117,1.323,0.000,24.038
5,1734623587.605,0.180,1.970,0.293,1.999,0.117,1.323,0.000,24.238
5,1734623587.805,0.180,1.970,0.217,1.997,0.043,1.399,0.380,24.438
5,1734623588.005,0.180,1.970,0.217,1.997,0.043,1.399,0.000,24.637
5,1734623588.205,0.218,1.975,0.217,1.997,0.022,1.399,0.000,24.838
5,1734623588.406,0.218,1.975,0.206,2.007,0.033,1.415,0.078,25.038
5,1734623588.605,0.218,1.975,0.206,2.007,0.033,1.415,0.000,25.238
5,1734623588.806,0.218,1.975,0.206,2.007,0.033,1.415,0.000,25.438
5,1734623589.006,0.218,1.975,0.192,2.031,0.059,1.442,0.138,25.638
5,1734623589.205,0.180,1.970,0.192,2.031,0.062,1.442,0.000,25.838
5,1734623589.405,0.180,1.970,0.192,2.031,0.062,1.442,0.000,26.037
5,1734623589.605,0.180,1.970,0.188,2.023,0.054,1.451,0.041,26.237
5,1734623589.805,0.180,1.970,0.188,2.023,0.054,1.451,0.000,26.437
5,1734623590.005,0.180,1.970,0.188,2.023,0.054,1.451,0.000,26.638
5,1734623590.205,0.189,1.963,0.188,2.023,0.060,1.451,0.000,26.837
5,1734623590.404,0.134,1.948,0.143,1.947,0.001,1.539,0.443,27.036
5,1734623590.604,0.134,1.948,0.143,1.947,0.001,1.539,0.000,27.236
5,1734623590.805,0.134,1.948,0.143,1.947,0.001,1.539,0.000,27.437
5,1734623591.004,0.134,1.948,0.122,1.945,0.010,1.561,0.108,27.637
5,1734623591.204,0.101,1.958,0.122,1.945,0.024,1.561,0.000,27.837
5,1734623591.406,0.101,1.958,0.122,1.945,0.024,1.561,0.000,28.038
5,1734623591.604,0.142,1.974,0.131,1.953,0.022,1.573,0.062,28.237
5,1734623591.804,0.142,1.974,0.131,1.953,0.022,1.573,0.000,28.436
5,1734623592.004,0.142,1.974,0.131,1.953,0.022,1.573,0.000,28.637
5,1734623592.205,0.142,1.974,0.131,1.953,0.022,1.573,0.000,28.837
5,1734623592.404,0.142,1.974,0.131,1.953,0.022,1.573,0.000,29.037
5,1734623592.604,0.142,1.974,0.131,1.953,0.022,1.573,0.000,29.237
5,1734623592.805,0.142,1.974,0.131,1.953,0.022,1.573,0.000,29.437
5,1734623593.004,0.142,1.974,0.131,1.953,0.022,1.573,0.000,29.636
5,1734623593.204,0.142,1.974,0.131,1.953,0.022,1.573,0.000,29.837
5,1734623593.404,0.133,1.943,0.131,1.953,0.011,1.573,0.000,30.036
5,1734623593.605,0.133,1.943,0.131,1.953,0.011,1.573,0.000,30.237
5,1734623593.804,0.133,1.943,0.131,1.953,0.011,1.573,0.000,30.436
5,1734623594.004,0.133,1.943,0.131,1.953,0.011,1.573,0.000,30.637
5,1734623594.204,0.133,1.943,0.131,1.953,0.011,1.573,0.000,30.836
5,1734623594.404,0.134,1.945,0.131,1.953,0.009,1.573,0.000,31.037
5,1734623594.604,0.134,1.945,0.131,1.953,0.009,1.573,0.000,31.237
5,1734623594.804,0.134,1.945,0.131,1.953,0.009,1.573,0.000,31.436
5,1734623595.005,0.134,1.945,0.131,1.953,0.009,1.573,0.000,31.638
5,1734623595.204,0.134,1.945,0.131,1.953,0.009,1.573,0.000,31.837
5,1734623595.405,0.134,1.945,0.131,1.953,0.009,1.573,0.000,32.037
5,1734623595.604,0.134,1.945,0.131,1.953,0.009,1.573,0.000,32.237
5,1734623595.804,0.134,1.945,0.131,1.953,0.009,1.573,0.000,32.436
5,1734623596.004,0.134,1.945,0.131,1.953,0.009,1.573,0.000,32.637
5,1734623596.204,0.134,1.945,0.131,1.953,0.009,1.573,0.000,32.836
5,1734623596.405,0.134,1.945,0.131,1.953,0.009,1.573,0.000,33.037
5,1734623596.604,0.134,1.945,0.131,1.953,0.009,1.573,0.000,33.237
5,1734623596.804,0.134,1.945,0.131,1.953,0.009,1.573,0.000,33.436
5,1734623597.005,0.108,1.906,0.131,1.953,0.052,1.573,0.000,33.637
5,1734623597.204,0.108,1.906,0.131,1.953,0.052,1.573,0.000,33.836
5,1734623597.404,0.108,1.906,0.131,1.953,0.052,1.573,0.000,34.036
5,1734623597.604,0.080,1.920,0.031,1.919,0.049,1.679,0.527,34.236
5,1734623597.804,0.080,1.920,0.031,1.919,0.049,1.679,0.000,34.436
5,1734623598.006,-0.020,1.870,0.031,1.919,0.071,1.679,0.000,34.638
5,1734623598.204,-0.020,1.870,-0.035,1.868,0.015,1.762,0.415,34.836
5,1734623598.404,-0.020,1.870,-0.035,1.868,0.015,1.762,0.000,35.036
5,1734623598.604,-0.020,1.870,-0.035,1.868,0.015,1.762,0.000,35.237
5,1734623598.805,-0.020,1.870,-0.097,1.782,0.117,1.868,0.531,35.437
5,1734623599.004,-0.070,1.770,-0.097,1.782,0.029,1.868,0.000,35.636
5,1734623599.204,-0.070,1.770,-0.097,1.782,0.029,1.868,0.000,35.836
5,1734623599.404,-0.084,1.740,-0.132,1.694,0.066,1.962,0.473,36.036
5,1734623599.604,-0.084,1.740,-0.132,1.694,0.066,1.962,0.000,36.237
5,1734623599.804,-0.084,1.740,-0.132,1.694,0.066,1.962,0.000,36.436
5,1734623600.004,-0.120,1.620,-0.144,1.618,0.024,2.040,0.387,36.636
5,1734623600.204,-0.120,1.620,-0.144,1.618,0.024,2.040,0.000,36.837
5,1734623600.404,-0.120,1.620,-0.144,1.618,0.024,2.040,0.000,37.037
5,1734623600.605,-0.120,1.620,-0.144,1.618,0.024,2.040,0.000,37.237
5,1734623600.804,-0.120,1.620,-0.144,1.618,0.024,2.040,0.000,37.436
5,1734623601.004,-0.120,1.470,-0.144,1.618,0.150,2.040,0.000,37.636
5,1734623601.204,-0.120,1.470,-0.144,1.618,0.150,2.040,0.000,37.836
5,1734623601.405,-0.120,1.470,-0.144,1.618,0.150,2.040,0.000,38.037
5,1734623601.604,-0.120,1.470,-0.144,1.618,0.150,2.040,0.000,38.236
5,1734623601.804,-0.072,1.409,-0.125,1.375,0.062,2.284,1.220,38.436
5,1734623602.005,-0.120,1.320,-0.125,1.375,0.055,2.284,0.000,38.637
5,1734623602.204,-0.120,1.320,-0.125,1.375,0.055,2.284,0.000,38.836
5,1734623602.404,-0.120,1.320,-0.125,1.375,0.055,2.284,0.000,39.036
5,1734623602.603,-0.066,1.318,-0.079,1.267,0.051,2.401,0.585,39.236
5,1734623602.804,-0.066,1.318,-0.079,1.267,0.051,2.401,0.000,39.437
5,1734623603.003,-0.070,1.170,-0.079,1.267,0.097,2.401,0.000,39.636
5,1734623603.203,-0.070,1.170,-0.079,1.267,0.097,2.401,0.000,39.836
5,1734623603.404,-0.070,1.170,-0.079,1.267,0.097,2.401,0.000,40.037
5,1734623603.604,-0.070,1.170,-0.079,1.267,0.097,2.401,0.000,40.236
5,1734623603.804,-0.070,1.170,-0.079,1.267,0.097,2.401,0.000,40.436
5,1734623604.003,-0.082,1.052,0.037,1.064,0.120,2.635,1.171,40.636
5,1734623604.205,0.030,1.020,0.037,1.064,0.045,2.635,0.000,40.837
5,1734623604.404,0.030,1.020,0.037,1.064,0.045,2.635,0.000,41.036
5,1734623604.604,0.030,1.020,0.037,1.064,0.045,2.635,0.000,41.236
5,1734623604.804,0.008,0.973,0.034,0.968,0.025,2.731,0.479,41.436
5,1734623605.003,0.008,0.973,0.034,0.968,0.025,2.731,0.000,41.636
5,1734623605.204,0.030,0.920,0.034,0.968,0.049,2.731,0.000,41.836
5,1734623605.403,0.030,0.920,0.034,0.968,0.049,2.731,0.000,42.036
5,1734623605.604,0.030,0.920,0.034,0.968,0.049,2.731,0.000,42.236
5,1734623605.803,0.030,0.920,0.034,0.968,0.049,2.731,0.000,42.436
5,1734623606.004,0.030,0.920,0.034,0.968,0.049,2.731,0.000,42.636
5,1734623606.203,0.030,0.770,0.034,0.968,0.198,2.731,0.000,42.836
5,1734623606.404,-0.008,0.726,0.007,0.726,0.012,2.974,1.219,43.036
5,1734623606.604,-0.008,0.726,0.007,0.726,0.012,2.974,0.000,43.236
5,1734623606.804,-0.008,0.726,0.007,0.726,0.012,2.974,0.000,43.436
5,1734623607.003,-0.008,0.726,0.007,0.726,0.012,2.974,0.000,43.636
5,1734623607.203,-0.020,0.670,-0.016,0.679,0.010,3.027,0.260,43.836
5,1734623607.404,-0.020,0.670,-0.016,0.679,0.010,3.027,0.000,44.036
5,1734623607.604,-0.020,0.670,-0.016,0.679,0.010,3.027,0.000,44.236
5,1734623607.803,-0.020,0.670,-0.016,0.679,0.010,3.027,0.000,44.436
5,1734623608.004,-0.020,0.670,-0.016,0.679,0.010,3.027,0.000,44.636
5,1734623608.203,-0.020,0.670,-0.016,0.679,0.010,3.027,0.000,44.836
5,1734623608.403,-0.020,0.670,-0.016,0.679,0.010,3.027,0.000,45.036
5,1734623608.604,-0.020,0.670,-0.016,0.679,0.010,3.027,0.000,45.236
5,1734623608.803,-0.020,0.670,-0.016,0.679,0.010,3.027,0.000,45.436
5,1734623609.003,-0.020,0.670,-0.032,0.663,0.014,3.049,0.114,45.636
5,1734623609.203,-0.020,0.620,-0.032,0.663,0.044,3.049,0.000,45.836
5,1734623609.403,-0.007,0.544,-0.041,0.554,0.033,3.159,0.546,46.036
5,1734623609.603,-0.007,0.544,-0.041,0.554,0.033,3.159,0.000,46.236
5,1734623609.803,-0.007,0.544,-0.041,0.554,0.033,3.159,0.000,46.435
5,1734623610.003,-0.007,0.544,-0.041,0.554,0.033,3.159,0.000,46.636
5,1734623610.203,-0.020,0.470,-0.019,0.434,0.034,3.280,0.609,46.836
5,1734623610.404,-0.020,0.470,-0.019,0.434,0.034,3.280,0.000,47.036
5,1734623610.603,-0.020,0.470,-0.019,0.434,0.034,3.280,0.000,47.236
5,1734623610.803,-0.020,0.470,-0.019,0.434,0.034,3.280,0.000,47.436
5,1734623611.003,0.117,0.370,0.009,0.303,0.127,3.414,0.671,47.636
5,1734623611.203,0.117,0.370,0.009,0.303,0.127,3.414,0.000,47.835
5,1734623611.403,0.030,0.270,0.009,0.303,0.039,3.414,0.000,48.035
5,1734623611.603,0.030,0.270,0.009,0.303,0.039,3.414,0.000,48.235
5,1734623611.804,0.030,0.270,0.009,0.303,0.039,3.414,0.000,48.436
5,1734623612.003,0.030,0.270,0.009,0.303,0.039,3.414,0.000,48.635
5,1734623612.203,0.030,0.270,0.009,0.303,0.039,3.414,0.000,48.836
5,1734623612.403,0.080,0.120,0.009,0.303,0.197,3.414,0.000,49.036
5,1734623612.603,0.080,0.120,0.009,0.303,0.197,3.414,0.000,49.235
5,1734623612.803,0.100,0.091,0.109,0.090,0.009,3.650,1.180,49.435
5,1734623613.003,0.100,0.091,0.109,0.090,0.009,3.650,0.000,49.636
5,1734623613.203,0.100,0.091,0.109,0.090,0.009,3.650,0.000,49.835
5,1734623613.403,0.100,0.091,0.109,0.090,0.009,3.650,0.000,50.035
5,1734623613.603,0.100,0.091,0.109,0.090,0.009,3.650,0.000,50.236
5,1734623613.803,0.100,0.091,0.109,0.090,0.009,3.650,0.000,50.436
5,1734623614.003,0.100,0.091,0.109,0.090,0.009,3.650,0.000,50.635
5,1734623614.203,0.100,0.091,0.109,0.090,0.009,3.650,0.000,50.836
5,1734623614.403,0.100,0.091,0.109,0.090,0.009,3.650,0.000,51.036
5,1734623614.603,0.100,0.091,0.109,0.090,0.009,3.650,0.000,51.235
5,1734623614.803,0.100,0.091,0.109,0.090,0.009,3.650,0.000,51.435
5,1734623615.003,0.100,0.091,0.109,0.090,0.009,3.650,0.000,51.636
5,1734623615.203,0.100,0.091,0.109,0.090,0.009,3.650,0.000,51.836
5,1734623615.403,0.100,0.091,0.109,0.090,0.009,3.650,0.000,52.036
5,1734623615.603,0.100,0.091,0.109,0.090,0.009,3.650,0.000,52.236
5,1734623615.803,0.100,0.091,0.109,0.090,0.009,3.650,0.000,52.435
5,1734623616.003,0.100,0.091,0.109,0.090,0.009,3.650,0.000,52.636
5,1734623616.203,0.100,0.091,0.109,0.090,0.009,3.650,0.000,52.836
5,1734623616.403,0.100,0.091,0.109,0.090,0.009,3.650,0.000,53.036
5,1734623616.603,0.100,0.091,0.109,0.090,0.009,3.650,0.000,53.235
5,1734623616.803,0.100,0.091,0.109,0.090,0.009,3.650,0.000,53.436
5,1734623617.003,0.100,0.091,0.109,0.090,0.009,3.650,0.000,53.636
5,1734623617.203,0.100,0.091,0.109,0.090,0.009,3.650,0.000,53.836
5,1734623617.403,0.100,0.091,0.109,0.090,0.009,3.650,0.000,54.035
5,1734623617.603,0.100,0.091,0.109,0.090,0.009,3.650,0.000,54.235
5,1734623617.803,0.100,0.091,0.109,0.090,0.009,3.650,0.000,54.435
5,1734623618.003,0.100,0.091,0.109,0.090,0.009,3.650,0.000,54.635
5,1734623618.203,0.100,0.091,0.109,0.090,0.009,3.650,0.000,54.835
5,1734623618.403,0.100,0.091,0.109,0.090,0.009,3.650,0.000,55.036
5,1734623618.603,0.100,0.091,0.109,0.090,0.009,3.650,0.000,55.236
5,1734623618.803,0.100,0.091,0.109,0.090,0.009,3.650,0.000,55.435
5,1734623619.003,0.100,0.091,0.109,0.090,0.009,3.650,0.000,55.635
5,1734623619.203,0.100,0.091,0.109,0.090,0.009,3.650,0.000,55.836
5,1734623619.403,0.100,0.091,0.109,0.090,0.009,3.650,0.000,56.035
5,1734623619.603,0.100,0.091,0.109,0.090,0.009,3.650,0.000,56.236
5,1734623619.803,0.100,0.091,0.109,0.090,0.009,3.650,0.000,56.436
5,1734623620.003,0.100,0.091,0.109,0.090,0.009,3.650,0.000,56.635
5,1734623620.203,0.100,0.091,0.109,0.090,0.009,3.650,0.000,56.836
5,1734623620.403,0.100,0.091,0.109,0.090,0.009,3.650,0.000,57.035
5,1734623620.603,0.100,0.091,0.109,0.090,0.009,3.650,0.000,57.236
5,1734623620.803,0.100,0.091,0.109,0.090,0.009,3.650,0.000,57.436
5,1734623621.003,0.100,0.091,0.109,0.090,0.009,3.650,0.000,57.636
5,1734623621.203,0.100,0.091,0.109,0.090,0.009,3.650,0.000,57.836
5,1734623621.403,0.100,0.091,0.109,0.090,0.009,3.650,0.000,58.036
5,1734623621.603,0.100,0.091,0.109,0.090,0.009,3.650,0.000,58.236
5,1734623621.803,0.100,0.091,0.109,0.090,0.009,3.650,0.000,58.435
5,1734623622.003,0.100,0.091,0.109,0.090,0.009,3.650,0.000,58.636
5,1734623622.203,0.100,0.091,0.109,0.090,0.009,3.650,0.000,58.836
5,1734623622.403,0.100,0.091,0.109,0.090,0.009,3.650,0.000,59.036
5,1734623622.603,0.100,0.091,0.109,0.090,0.009,3.650,0.000,59.235
5,1734623622.803,0.100,0.091,0.109,0.090,0.009,3.650,0.000,59.435
5,1734623623.003,0.100,0.091,0.109,0.090,0.009,3.650,0.000,59.635
5,1734623623.203,0.100,0.091,0.109,0.090,0.009,3.650,0.000,59.836
5,1734623623.403,0.100,0.091,0.109,0.090,0.009,3.650,0.000,60.035
5,1734623623.603,0.100,0.091,0.109,0.090,0.009,3.650,0.000,60.236
5,1734623623.803,0.100,0.091,0.109,0.090,0.009,3.650,0.000,60.435
5,1734623624.003,0.100,0.091,0.109,0.090,0.009,3.650,0.000,60.636
5,1734623624.203,0.100,0.091,0.109,0.090,0.009,3.650,0.000,60.835
5,1734623624.404,0.100,0.091,0.109,0.090,0.009,3.650,0.000,61.036
5,1734623624.603,0.100,0.091,0.109,0.090,0.009,3.650,0.000,61.235
5,1734623624.803,0.100,0.091,0.109,0.090,0.009,3.650,0.000,61.436
5,1734623625.003,0.100,0.091,0.109,0.090,0.009,3.650,0.000,61.636
5,1734623625.204,0.100,0.091,0.109,0.090,0.009,3.650,0.000,61.836
5,1734623625.403,0.100,0.091,0.109,0.090,0.009,3.650,0.000,62.035
5,1734623625.603,0.100,0.091,0.109,0.090,0.009,3.650,0.000,62.235
5,1734623625.803,0.100,0.091,0.109,0.090,0.009,3.650,0.000,62.435
5,1734623626.003,0.100,0.091,0.109,0.090,0.009,3.650,0.000,62.635
5,1734623626.203,0.100,0.091,0.109,0.090,0.009,3.650,0.000,62.836
5,1734623626.403,0.100,0.091,0.109,0.090,0.009,3.650,0.000,63.035
5,1734623626.603,0.100,0.091,0.109,0.090,0.009,3.650,0.000,63.236
5,1734623626.803,0.100,0.091,0.109,0.090,0.009,3.650,0.000,63.435
5,1734623627.003,0.100,0.091,0.109,0.090,0.009,3.650,0.000,63.635
5,1734623627.203,0.100,0.091,0.109,0.090,0.009,3.650,0.000,63.835
5,1734623627.403,0.100,0.091,0.109,0.090,0.009,3.650,0.000,64.035
5,1734623627.603,0.100,0.091,0.109,0.090,0.009,3.650,0.000,64.235
5,1734623627.803,0.100,0.091,0.109,0.090,0.009,3.650,0.000,64.435
5,1734623628.003,0.100,0.091,0.109,0.090,0.009,3.650,0.000,64.635
5,1734623628.203,0.100,0.091,0.109,0.090,0.009,3.650,0.000,64.836
5,1734623628.403,0.100,0.091,0.109,0.090,0.009,3.650,0.000,65.035
5,1734623628.603,0.100,0.091,0.109,0.090,0.009,3.650,0.000,65.236
5,1734623628.803,0.100,0.091,0.109,0.090,0.009,3.650,0.000,65.436
5,1734623629.003,0.100,0.091,0.109,0.090,0.009,3.650,0.000,65.636
5,1734623629.203,0.100,0.091,0.109,0.090,0.009,3.650,0.000,65.836
5,1734623629.403,0.100,0.091,0.109,0.090,0.009,3.650,0.000,66.035
5,1734623629.603,0.100,0.091,0.109,0.090,0.009,3.650,0.000,66.236
5,1734623629.803,0.100,0.091,0.109,0.090,0.009,3.650,0.000,66.436
5,1734623630.003,0.100,0.091,0.109,0.090,0.009,3.650,0.000,66.636
5,1734623630.203,0.100,0.091,0.109,0.090,0.009,3.650,0.000,66.835
5,1734623630.403,0.100,0.091,0.109,0.090,0.009,3.650,0.000,67.036
5,1734623630.603,0.100,0.091,0.109,0.090,0.009,3.650,0.000,67.235
5,1734623630.803,0.100,0.091,0.109,0.090,0.009,3.650,0.000,67.436
5,1734623631.003,0.100,0.091,0.109,0.090,0.009,3.650,0.000,67.635
5,1734623631.203,0.100,0.091,0.109,0.090,0.009,3.650,0.000,67.836
5,1734623631.403,0.100,0.091,0.109,0.090,0.009,3.650,0.000,68.036
5,1734623631.603,0.100,0.091,0.109,0.090,0.009,3.650,0.000,68.236
5,1734623631.803,0.100,0.091,0.109,0.090,0.009,3.650,0.000,68.436
5,1734623632.004,0.100,0.091,0.109,0.090,0.009,3.650,0.000,68.636
5,1734623632.203,0.100,0.091,0.109,0.090,0.009,3.650,0.000,68.835
5,1734623632.403,0.100,0.091,0.109,0.090,0.009,3.650,0.000,69.036
5,1734623632.603,0.100,0.091,0.109,0.090,0.009,3.650,0.000,69.236
5,1734623632.803,0.100,0.091,0.109,0.090,0.009,3.650,0.000,69.435
5,1734623633.003,0.100,0.091,0.109,0.090,0.009,3.650,0.000,69.636
